date,ibm,sp,ko
1961-01-31,0.072513,0.063156,0.009331
1961-02-28,0.0625,0.02687,0.103236
1961-03-30,0.02963,0.025536,0.012291
1961-04-28,0.027338,0.003843,-0.05
1961-05-31,0.027521,0.019139,0.087719
1961-06-30,-0.026612,-0.028846,-0.058065
1961-07-31,0.024185,0.032797,0.008621
1961-08-31,0.067967,0.019623,0.022792
1961-09-29,0.035611,-0.019686,0.03454
1961-10-31,0.092007,0.028323,0.00542
1961-11-30,-0.011745,0.039347,0.125067
1961-12-29,-0.001724,0.003225,-0.00241
1962-01-31,-0.063903,-0.037876,-0.099034
1962-02-28,-0.007841,0.01627,-0.016086
1962-03-30,-0.007914,-0.00586,0.041962
1962-04-30,-0.147818,-0.06197,-0.026316
1962-05-31,-0.133811,-0.08599,-0.091892
1962-06-29,-0.135669,-0.081838,-0.082143
1962-07-31,0.140752,0.063562,0.120915
1962-08-31,0.02584,0.015284,-0.007289
1962-09-28,-0.107886,-0.048207,-0.070778
1962-10-31,-0.021216,0.004443,0.012739
1962-11-30,0.153902,0.101557,0.092453
1962-12-31,-0.02133,0.013492,-0.011594
1963-01-31,0.086538,0.049128,0.058651
1963-02-28,-0.054277,-0.028852,-0.00277
1963-03-29,0.053158,0.035464,0.046389
1963-04-30,0.101544,0.04852,-0.010695
1963-05-31,0.031267,0.014327,0.005405
1963-06-28,-0.085909,-0.020198,0.015323
1963-07-31,-0.004011,-0.00346,0.018667
1963-08-30,0.025892,0.048749,0.070681
1963-09-30,0.016301,-0.011034,0.004156
1963-10-31,0.09292,0.032218,0.014706
1963-11-29,-0.015182,-0.010539,0.019807
1963-12-31,0.044822,0.024444,0.102503
1964-01-31,0.069034,0.026926,0.021622
1964-02-28,0.052122,0.009865,0.003175
1964-03-31,0.044376,0.015167,0.067511
1964-04-30,-0.040387,0.006077,0.005964
1964-05-28,0.05491,0.011452,0.009881
1964-06-30,-0.00625,0.016424,0.034247
1964-07-31,-0.031447,0.01824,0.050428
1964-08-31,-0.043831,-0.01623,-0.009058
1964-09-30,-0.009081,0.028718,-0.007313
1964-10-30,-0.037801,0.008078,-0.033333
1964-11-30,-0.014881,-0.005185,0.032567
1964-12-31,-0.007273,0.003909,0.050373
1965-01-29,0.095238,0.033156,0.094139
1965-02-26,0.019509,-0.001485,0.022727
1965-03-31,-0.003291,-0.014526,-0.062857
1965-04-30,0.067694,0.034239,0.074957
1965-05-28,-0.01134,-0.007743,-0.001585
1965-06-30,-0.041841,-0.048632,-0.018413
1965-07-30,0.045852,0.013433,0.001626
1965-08-31,0.044885,0.022522,0.019481
1965-09-30,0.027054,0.032006,0.005414
1965-10-29,0.04,0.027345,-0.015924
1965-11-30,-0.012195,-0.008764,0.057282
1965-12-31,-0.049524,0.008951,0.058462
1966-01-31,-0.006012,0.004869,-0.002907
1966-02-28,0.041331,-0.017873,-0.072886
1966-03-31,0.001942,-0.021815,0.062579
1966-04-29,0.080426,0.020509,-0.071429
1966-05-31,-0.021031,-0.05414,0.016026
1966-06-30,-0.02968,-0.016138,-0.049211
1966-07-29,-0.027817,-0.013453,0.03005
1966-08-31,-0.0562,-0.077751,-0.027553
1966-09-30,-0.00936,-0.007004,-0.000333
1966-10-31,0.045669,0.047544,0.105705
1966-11-30,0.135843,0.003117,0.049772
1966-12-30,-0.011968,-0.001492,0.042151
1967-01-31,0.07537,0.078178,0.059972
1967-02-28,0.079099,0.001963,0.057895
1967-03-31,0.048837,0.03941,0.032587
1967-04-28,0.100887,0.042239,0.096852
1967-05-31,-0.035234,-0.052441,-0.004415
1967-06-30,0.067024,0.017512,0.097783
1967-07-31,0.020603,0.045344,0.035497
1967-08-31,-0.013589,-0.011715,-0.061704
1967-09-29,0.097049,0.032785,0.037787
1967-10-31,0.082535,-0.029056,0.0
1967-11-30,0.033024,0.001065,0.119394
1967-12-29,0.02451,0.026277,-0.039855
1968-01-31,-0.051834,-0.043848,-0.049057
1968-02-29,-0.022204,-0.031223,0.011905
1968-03-29,0.056034,0.0094,0.051176
1968-04-30,0.106122,0.081929,0.097378
1968-05-31,0.055793,0.011169,0.006826
1968-06-28,-0.009104,0.00912,0.000678
1968-07-30,-0.042403,-0.018478,-0.047619
1968-08-30,-0.009151,0.011459,0.046429
1968-09-30,0.0,0.038539,-0.018089
1968-10-31,-0.081642,0.007208,-0.001745
1968-11-29,0.087134,0.047964,0.044406
1968-12-31,-0.05618,-0.041617,-0.038655
1969-01-31,-0.059524,-0.008184,0.003497
1969-02-28,-0.007004,-0.047374,-0.047038
1969-03-28,0.070303,0.034444,0.039561
1969-04-30,0.044586,0.021476,0.019435
1969-05-29,-0.025,-0.002218,0.039861
1969-06-30,0.058777,-0.055577,-0.068933
1969-07-31,-0.03923,-0.060178,-0.023381
1969-08-29,0.066256,0.040074,0.075506
1969-09-30,0.000725,-0.025024,0.064452
1969-10-31,0.044171,0.044244,0.080775
1969-11-28,-0.006935,-0.035274,-0.063318
1969-12-31,0.021008,-0.018655,0.054487
1970-01-30,-0.080247,-0.076472,-0.036474
1970-02-27,0.018494,0.052693,0.045741
1970-03-31,-0.005143,0.001453,-0.02733
1970-04-30,-0.119645,-0.090483,-0.080997
1970-05-29,-0.063087,-0.060967,-0.035593
1970-06-30,-0.100719,-0.050033,-0.019543
1970-07-31,0.0138,0.073295,0.048649
1970-08-31,0.0555,0.044459,-0.013746
1970-09-30,0.095775,0.032998,0.043345
1970-10-30,0.011825,-0.0114,0.057047
1970-11-30,0.045068,0.047447,0.068063
1970-12-31,0.034174,0.056766,0.01194
1971-01-29,0.02439,0.040477,0.026549
1971-02-26,0.037788,0.009074,0.001437
1971-03-31,0.062407,0.036796,0.086313
1971-04-30,0.000699,0.036288,0.019894
1971-05-28,-0.08232,-0.041558,0.046814
1971-06-30,-0.030581,0.000703,0.023801
1971-07-30,-0.08123,-0.041324,-0.026797
1971-08-31,0.04824,0.036095,0.091364
1971-09-30,-0.000822,-0.006968,-0.000963
1971-10-29,-0.0107,-0.041794,0.004608
1971-11-30,0.020965,-0.002547,-0.003257
1971-12-31,0.101473,0.086179,0.127021
1972-01-31,0.093611,0.018121,-0.018443
1972-02-29,0.005027,0.025303,0.042797
1972-03-30,0.037313,0.005912,0.012292
1972-04-28,0.00981,0.004384,0.034722
1972-05-31,0.033938,0.017275,0.019175
1972-06-30,-0.014456,-0.021821,0.007789
1972-07-31,0.022321,0.002333,0.06367
1972-08-31,0.022707,0.034454,-0.005282
1972-09-29,-0.004896,-0.004861,0.001133
1972-10-31,-0.051661,0.009317,0.019504
1972-11-30,0.017769,0.045617,-0.005843
1972-12-29,0.028133,0.011828,0.042105
1973-01-31,0.083333,-0.017111,-0.018519
1973-02-28,-0.00597,-0.03749,-0.037736
1973-03-30,0.0,-0.001433,-0.000535
1973-04-30,-0.054461,-0.0408,-0.012522
1973-05-31,-0.032261,-0.018884,0.019928
1973-06-29,0.007149,-0.006575,0.019893
1973-07-31,-0.007886,0.037982,0.006114
1973-08-31,-0.039364,-0.036685,-0.021701
1973-09-28,-0.142857,0.040096,0.041526
1973-10-31,0.08624,-0.001291,-0.024786
1973-11-30,-0.050419,-0.113861,-0.086941
1973-12-31,-0.068868,0.016569,-0.025048
1974-01-31,-0.006079,-0.010046,-0.071146
1974-02-28,-0.024852,-0.003624,-0.021277
1974-03-29,-0.008933,-0.02328,-0.037978
1974-04-30,-0.036055,-0.039051,-0.041998
1974-05-31,-0.059274,-0.033551,0.015403
1974-06-28,0.001176,-0.014665,0.012905
1974-07-31,-0.052291,-0.077791,-0.211806
1974-08-30,-0.040298,-0.090279,-0.145374
1974-09-30,-0.171875,-0.119335,-0.288213
1974-10-31,0.189465,0.163047,0.229268
1974-11-29,-0.054858,-0.05318,-0.134405
1974-12-31,-0.052186,-0.020151,-0.018519
1975-01-31,0.120536,0.122812,0.257075
1975-02-28,0.152722,0.059886,0.04878
1975-03-31,-0.041183,0.021694,0.138819
1975-04-30,0.015729,0.047265,0.014241
1975-05-30,0.031566,0.044101,0.120125
1975-06-30,-0.027907,0.044323,0.016156
1975-07-31,-0.089713,-0.067654,-0.12
1975-08-29,-0.011827,-0.02107,-0.034483
1975-09-30,0.010738,-0.034645,-0.073701
1975-10-31,0.12749,0.061643,0.14841
1975-11-28,0.074794,0.024708,0.084
1975-12-31,-0.009387,-0.011508,-0.06
1976-01-30,0.149387,0.118306,0.12766
1976-02-27,-0.001455,-0.011402,-0.088949
1976-03-31,0.024939,0.030689,0.047781
1976-04-30,-0.03292,-0.010995,-0.061166
1976-05-28,0.019734,-0.014364,-0.015152
1976-06-30,0.078422,0.040926,0.043538
1976-07-30,-0.016712,-0.008055,0.031204
1976-08-31,0.01378,-0.005124,-0.004323
1976-09-30,0.028323,0.022641,0.001881
1976-10-29,-0.034207,-0.022235,-0.042213
1976-11-30,0.00552,-0.007775,-0.029939
1976-12-31,0.029982,0.052498,-0.00158
1977-01-31,-0.013883,-0.05053,-0.053797
1977-02-28,0.011807,-0.02166,0.025084
1977-03-31,0.001812,-0.014025,0.013312
1977-04-29,-0.064195,0.000203,-0.037398
1977-05-31,-0.041546,-0.023568,-0.028716
1977-06-30,0.075356,0.04536,0.047235
1977-07-29,0.015625,-0.016222,0.050336
1977-08-31,0.010256,-0.021042,0.015974
1977-09-30,-0.02748,-0.00248,0.006541
1977-10-31,-0.014368,-0.043406,-0.056782
1977-11-30,0.035957,0.026966,0.023679
1977-12-30,0.035985,0.002847,-0.016502
1978-01-31,-0.02925,-0.061514,-0.040268
1978-02-28,-0.042825,-0.024762,0.003497
1978-03-31,-0.062687,0.024931,0.067875
1978-04-28,0.129512,0.085416,0.115512
1978-05-31,-0.018308,0.004234,0.008876
1978-06-30,-0.003872,-0.017585,-0.010323
1978-07-31,0.092323,0.05391,0.020958
1978-08-31,0.04895,0.025924,0.055718
1978-09-29,-0.050964,-0.007261,-0.012556
1978-10-31,-0.046029,-0.091574,-0.071023
1978-11-30,0.030766,0.01664,0.019817
1978-12-29,0.107607,0.014889,0.063636
1979-01-31,0.034338,0.039746,-0.002849
1979-02-28,-0.017198,-0.036526,-0.037143
1979-03-30,0.051667,0.055152,-0.009139
1979-04-30,-0.003962,0.001673,-0.033333
1979-05-31,-0.021671,-0.026336,-0.015674
1979-06-29,-0.034539,0.038656,-0.012994
1979-07-31,-0.049404,0.008746,0.026144
1979-08-31,0.015914,0.053078,0.019108
1979-09-28,-0.032143,0.0,-0.072125
1979-10-31,-0.079336,-0.068606,-0.061433
1979-11-30,0.05988,0.042624,-0.007564
1979-12-31,-0.01341,0.016767,0.026022
1980-01-31,0.066019,0.057625,0.018116
1980-02-29,-0.062149,-0.00438,-0.064057
1980-03-31,-0.122047,-0.101795,-0.025399
1980-04-30,-0.015695,0.04114,0.055556
1980-05-30,0.024784,0.046571,0.015038
1980-06-30,0.060948,0.026969,-0.006222
1980-07-31,0.110638,0.065039,0.121212
1980-08-29,0.017011,0.005835,-0.040541
1980-09-30,-0.020992,0.025168,-0.076338
1980-10-31,0.038986,0.016021,-0.050388
1980-11-28,0.035422,0.102377,0.009469
1980-12-31,-0.00367,-0.033874,0.098765
1981-01-30,-0.051565,-0.045742,0.007491
1981-02-27,0.011417,0.013277,0.066914
1981-03-31,-0.029183,0.036033,0.044042
1981-04-30,-0.06012,-0.023456,-0.061017
1981-05-29,0.016802,-0.001657,0.079422
1981-06-30,-0.014894,-0.010408,-0.054716
1981-07-31,-0.030238,-0.00221,-0.021583
1981-08-31,-0.002494,-0.062099,-0.036765
1981-09-30,-0.018141,-0.053832,0.048244
1981-10-30,-0.048499,0.049148,0.092593
1981-11-30,0.074951,0.03659,-0.018169
1981-12-31,0.043578,-0.030075,-0.024561
1982-01-29,0.118681,-0.017544,-0.061151
1982-02-26,-0.013988,-0.060548,-0.072797
1982-03-31,-0.034343,-0.010167,0.10314
1982-04-30,0.075314,0.040014,0.041985
1982-05-28,-0.029416,-0.039162,-0.044103
1982-06-30,-0.014228,-0.02029,0.054688
1982-07-30,0.082474,-0.022991,0.085185
1982-08-31,0.08739,0.115977,0.075085
1982-09-30,0.04078,0.007614,0.050667
1982-10-29,0.088586,0.110364,0.07362
1982-11-30,0.093709,0.036123,0.1456
1982-12-31,0.112717,0.015158,0.050505
1983-01-31,0.027273,0.033134,-0.033654
1983-02-28,0.009962,0.018995,-0.00995
1983-03-31,0.027778,0.033095,0.088844
1983-04-29,0.149877,0.074922,0.03972
1983-05-31,-0.041026,-0.012346,-0.067416
1983-06-30,0.080899,0.035224,-0.025639
1983-07-29,0.00104,-0.033014,-0.072682
1983-08-31,0.000623,0.011319,0.113514
1983-09-30,0.061715,0.010158,0.000874
1983-10-31,-0.000985,-0.015174,0.02457
1983-11-30,-0.066469,0.017426,0.072806
1983-12-30,0.039404,-0.008834,-0.031674
1984-01-31,-0.064549,-0.009216,-0.051402
1984-02-29,-0.02563,-0.038859,0.022167
1984-03-30,0.034014,0.013498,0.071133
1984-04-30,-0.002193,0.005466,0.0
1984-05-31,-0.044396,-0.059356,0.002278
1984-06-29,-0.018561,0.017469,0.060273
1984-07-31,0.047281,-0.016451,0.032538
1984-08-31,0.127314,0.106332,0.039916
1984-09-28,0.00404,-0.00348,0.023273
1984-10-31,0.011871,-6e-05,0.037924
1984-11-30,-0.023069,-0.015112,-0.037462
1984-12-31,0.011294,0.022374,0.008081
1985-01-31,0.107614,0.074085,-0.038076
1985-02-28,-0.009349,0.008685,0.058333
1985-03-29,-0.052239,-0.002925,0.114016
1985-04-30,-0.003937,-0.004594,-0.021429
1985-05-31,0.025494,0.054051,-0.009124
1985-06-28,-0.037901,0.012134,0.033002
1985-07-31,0.061616,-0.004848,0.041441
1985-08-30,-0.027783,-0.011995,-0.008651
1985-09-30,-0.021718,-0.034724,-0.015846
1985-10-31,0.048436,0.042509,0.026882
1985-11-29,0.084504,0.065062,0.172635
1985-12-31,0.112701,0.045061,0.015015
1986-01-31,-0.025723,0.002367,-0.007396
1986-02-28,0.003135,0.071489,0.147541
1986-03-31,0.004143,0.052794,0.10161
1986-04-30,0.031353,-0.014148,0.059382
1986-05-30,-0.01776,0.050229,0.040359
