date,ibm,sp,ko
1986-06-30,-0.038556,0.01411,0.088621
1986-07-31,-0.095563,-0.058683,-0.064741
1986-08-29,0.055472,0.071193,-0.031949
1986-09-30,-0.030631,-0.085439,-0.098746
1986-10-31,-0.080855,0.054729,0.081181
1986-11-28,0.037209,0.021477,0.003686
1986-12-31,-0.056047,-0.028288,0.034247
1987-01-30,0.072917,0.131767,0.129139
1987-02-27,0.092039,0.036924,0.052786
1987-03-31,0.076165,0.02639,0.025738
1987-04-30,0.066611,-0.01145,-0.068306
1987-05-29,0.006089,0.006034,0.005865
1987-06-30,0.015625,0.047915,0.044431
1987-07-31,-0.009231,0.048224,0.070225
1987-08-31,0.05264,0.034959,0.062992
1987-09-30,-0.104677,-0.024166,-0.038914
1987-10-30,-0.187396,-0.21763,-0.147287
1987-11-30,-0.086939,-0.085349,-0.096242
1987-12-31,0.042889,0.072861,0.030405
1988-01-29,-0.027056,0.040432,0.005763
1988-02-29,0.055395,0.041817,-0.006645
1988-03-31,-0.084043,-0.033343,0.031438
1988-04-29,0.053426,0.009425,0.0
1988-05-31,0.001985,0.003176,-0.006536
1988-06-30,0.132222,0.043256,0.034211
1988-07-29,-0.012758,-0.005411,-0.016026
1988-08-31,-0.104573,-0.0386,0.042345
1988-09-30,0.034753,0.039729,0.10125
1988-10-31,0.062839,0.025964,-0.014286
1988-11-30,-0.024669,-0.018891,0.012754
1988-12-30,0.028481,0.014688,0.028818
1989-01-31,0.071795,0.071115,0.047619
1989-02-28,-0.061435,-0.028944,0.02139
1989-03-31,-0.101852,0.020806,0.080419
1989-04-28,0.044674,0.05009,0.058537
1989-05-31,-0.027763,0.035138,0.064516
1989-06-30,0.020525,-0.007925,-0.017922
1989-07-31,0.027933,0.08837,0.206208
1989-08-31,0.029,0.015517,-0.022059
1989-09-29,-0.067236,-0.006544,0.012632
1989-10-31,-0.08238,-0.025175,0.080224
1989-11-30,-0.014115,0.016541,0.072055
1989-12-29,-0.035851,0.021417,0.0
1990-01-31,0.047809,-0.068817,-0.108414
1990-02-28,0.065501,0.008539,0.023593
1990-03-30,0.021661,0.024255,0.065957
1990-04-30,0.027091,-0.026887,0.020067
1990-05-31,0.112018,0.091989,0.183607
1990-06-29,-0.020833,-0.008886,-0.012188
1990-07-31,-0.051064,-0.005223,0.022535
1990-08-31,-0.075471,-0.094314,-0.068871
1990-09-28,0.044172,-0.051184,-0.060355
1990-10-31,-0.009401,-0.006698,0.136076
1990-11-30,0.089775,0.059934,0.035097
1990-12-31,-0.005501,0.024828,0.005405
1991-01-31,0.121681,0.041518,0.048387
1991-02-28,0.025325,0.067281,0.074359
1991-03-28,-0.115534,0.022203,0.040382
1991-04-30,-0.095499,0.000346,-0.02765
1991-05-31,0.042087,0.038577,0.085308
1991-06-28,-0.084806,-0.047893,-0.043843
1991-07-31,0.042471,0.044859,0.103211
1991-08-30,-0.031259,0.019649,0.093555
1991-09-30,0.069677,-0.019144,-0.015361
1991-10-31,-0.05187,0.01186,0.032946
1991-11-29,-0.046209,-0.043928,0.044878
1991-12-31,-0.037838,0.111588,0.156757
1992-01-31,0.011236,-0.0199,-0.034268
1992-02-28,-0.021278,0.009565,0.054839
1992-03-31,-0.038849,-0.021832,0.003425
1992-04-30,0.086826,0.027893,0.015291
1992-05-29,0.013333,0.000964,0.060241
1992-06-30,0.078512,-0.017359,-0.087727
1992-07-31,-0.031928,0.039374,0.046875
1992-08-31,-0.072982,-0.023998,0.026866
1992-09-30,-0.067821,0.009106,-0.054884
1992-10-30,-0.171827,0.002106,0.003086
1992-11-30,0.038654,0.030262,-0.018092
1992-12-31,-0.261905,0.010108,0.053459
1993-01-29,0.022333,0.007046,0.01194
1993-02-26,0.066311,0.010484,0.0
1993-03-31,-0.064368,0.018697,0.009912
1993-04-30,-0.044226,-0.025417,-0.076246
1993-05-28,0.095938,0.022717,0.053968
1993-06-30,-0.063981,0.000755,0.040241
1993-07-30,-0.098734,-0.005327,0.005814
1993-08-31,0.033708,0.034432,0.00289
1993-09-30,-0.081967,-0.009988,-0.022017
1993-10-29,0.095238,0.019393,0.026627
1993-11-30,0.17663,-0.012911,-0.027781
1993-12-31,0.048724,0.010091,0.0625
1994-01-31,0.0,0.032501,-0.084034
1994-02-28,-0.059735,-0.030045,0.042813
1994-03-31,0.033097,-0.045746,-0.042346
1994-04-29,0.052632,0.011531,0.027692
1994-05-31,0.1,0.012419,-0.035928
1994-06-30,-0.06746,-0.026812,0.014161
1994-07-29,0.053191,0.031467,0.092308
1994-08-31,0.111111,0.037643,0.03662
1994-09-30,0.016423,-0.026898,0.061304
1994-10-31,0.070018,0.020834,0.03599
1994-11-30,-0.04698,-0.039505,0.018759
1994-12-30,0.038869,0.012299,0.007335
1995-01-31,-0.018707,0.024278,0.019417
1995-02-28,0.046794,0.036074,0.047619
1995-03-31,0.091362,0.027329,0.029
1995-04-28,0.152207,0.02796,0.031042
1995-05-31,-0.014531,0.036312,0.060215
1995-06-30,0.032258,0.021279,0.038053
1995-07-31,0.134115,0.031776,0.029412
1995-08-31,-0.04822,-0.00032,-0.020952
1995-09-29,-0.085852,0.040098,0.077354
1995-10-31,0.029101,-0.004979,0.041667
1995-11-30,-0.003856,0.041049,0.056974
1995-12-29,-0.054334,0.017444,-0.019802
1996-01-31,0.187414,0.032617,0.015152
1996-02-29,0.132488,0.006934,0.07131
1996-03-29,-0.092762,0.007917,0.027864
1996-04-30,-0.031461,0.013431,-0.015106
1996-05-31,-0.006032,0.022853,0.128834
1996-06-28,-0.0726,0.002257,0.067935
1996-07-31,0.085859,-0.045748,-0.043367
1996-08-30,0.067209,0.018814,0.072
1996-09-30,0.088525,0.054173,0.014925
1996-10-31,0.036145,0.026131,-0.007371
1996-11-29,0.238178,0.073376,0.014851
1996-12-31,-0.049412,-0.021505,0.02934
1997-01-31,0.035479,0.061317,0.099762
1997-02-28,-0.081434,0.005928,0.053996
1997-03-31,-0.045217,-0.042614,-0.08377
1997-04-30,0.169399,0.058406,0.141256
1997-05-30,0.080374,0.058577,0.076621
1997-06-30,0.043353,0.043453,-0.005255
1997-07-31,0.171745,0.078123,0.016544
1997-08-29,-0.03948,-0.057446,-0.170886
1997-09-30,0.045623,0.053154,0.066783
1997-10-31,-0.070755,-0.034478,-0.071721
1997-11-28,0.113706,0.044587,0.106225
1997-12-31,-0.044521,0.015732,0.067
1998-01-30,-0.056153,0.01015,-0.029053
1998-02-27,0.05962,0.070449,0.059846
1998-03-31,-0.005386,0.049946,0.130601
1998-04-30,0.115523,0.009076,-0.020178
1998-05-29,0.015922,-0.018826,0.032949
1998-06-30,-0.022872,0.039438,0.092823
1998-07-31,0.154056,-0.011615,-0.05848
1998-08-31,-0.14834,-0.145797,-0.190994
1998-09-30,0.140954,0.062396,-0.11286
1998-10-30,0.155642,0.080294,0.172451
1998-11-30,0.113434,0.059126,0.039223
1998-12-31,0.116578,0.056375,-0.043711
1999-01-29,-0.006102,0.041009,-0.025187
1999-02-26,-0.072469,-0.032283,-0.02201
1999-03-31,0.044183,0.038794,-0.036634
1999-04-30,0.180183,0.037944,0.108961
1999-05-28,0.1102,-0.02497,0.006428
1999-06-30,0.114224,0.054438,-0.092555
1999-07-30,-0.027563,-0.032046,-0.023185
1999-08-31,-0.007996,-0.006254,-0.012384
1999-09-30,-0.0286,-0.028552,-0.190637
1999-10-29,-0.188017,0.062539,0.222798
1999-11-30,0.050204,0.019062,0.141483
1999-12-31,0.046695,0.057844,-0.133023
2000-01-31,0.040556,-0.050904,-0.013948
2000-02-29,-0.083563,-0.020108,-0.153428
2000-03-31,0.148418,0.09672,-0.031208
2000-04-28,-0.055085,-0.030796,0.006658
2000-05-31,-0.03583,-0.021915,0.12963
2000-06-30,0.020373,0.023934,0.079297
2000-07-31,0.026241,-0.016341,0.067465
2000-08-31,0.175142,0.060699,-0.141692
2000-09-29,-0.147727,-0.053483,0.050736
2000-10-31,-0.124444,-0.004949,0.095238
2000-11-30,-0.049442,-0.080069,0.040083
2000-12-29,-0.090909,0.004053,-0.026946
2001-01-31,0.317647,0.034637,-0.048205
2001-02-28,-0.106875,-0.092291,-0.08569
2001-03-30,-0.037237,-0.064205,-0.145012
2001-04-30,0.19713,0.076814,0.022808
2001-05-31,-0.027792,0.00509,0.026196
2001-06-29,0.010733,-0.025004,-0.046835
2001-07-31,-0.068938,-0.010772,-0.008889
2001-08-31,-0.048665,-0.064108,0.091256
2001-09-28,-0.082341,-0.081723,-0.033696
2001-10-31,0.17826,0.018099,0.021985
2001-11-30,0.07088,0.075176,-0.015455
2001-12-31,0.046457,0.007574,0.004046
2002-01-31,-0.108052,-0.015574,-0.07211
2002-02-28,-0.089258,-0.020766,0.0832
2002-03-28,0.059927,0.036739,0.106985
2002-04-30,-0.194615,-0.061418,0.062189
2002-05-31,-0.037727,-0.009081,0.000901
2002-06-28,-0.105034,-0.072465,0.011519
2002-07-31,-0.022222,-0.078995,-0.108214
2002-08-30,0.072869,0.004881,0.021225
2002-09-30,-0.226453,-0.110013,-0.055686
2002-10-31,0.353799,0.086436,-0.030859
2002-11-29,0.10299,0.05707,-0.013769
2002-12-31,-0.108375,-0.060333,-0.039439
2003-01-31,0.009032,-0.027415,-0.077099
2003-02-28,-0.001279,-0.017004,-0.005932
2003-03-31,0.006158,0.008358,0.011934
2003-04-30,0.082494,0.081044,-0.001976
2003-05-30,0.038869,0.050899,0.12797
2003-06-30,-0.062926,0.011322,0.023261
2003-07-31,-0.015152,0.016224,-0.031028
2003-08-29,0.011323,0.017873,-0.032244
2003-09-30,0.077064,-0.011944,-0.007813
2003-10-31,0.013019,0.054962,0.080075
2003-11-28,0.013634,0.007129,0.006897
2003-12-31,0.023636,0.050765,0.091398
2004-01-30,0.070673,0.017276,-0.029754
2004-02-27,-0.025899,0.012209,0.014622
2004-03-31,-0.04829,-0.016359,0.011809
2004-04-30,-0.039961,-0.016791,0.005368
2004-05-28,0.006805,0.012083,0.015424
2004-06-30,-0.004967,0.017989,-0.012074
2004-07-30,-0.012252,-0.034291,-0.131141
2004-08-31,-0.025267,0.002287,0.01938
2004-09-30,0.012398,0.009364,-0.098636
2004-10-29,0.046769,0.014014,0.015231
2004-11-30,0.052033,0.038595,-0.027054
2004-12-31,0.046053,0.032458,0.059272
2005-01-31,-0.052343,-0.02529,-0.003602
2005-02-28,-0.007065,0.018903,0.031574
2005-03-31,-0.012962,-0.019118,-0.01986
2005-04-29,-0.16415,-0.020109,0.042477
2005-05-31,-0.008248,0.029952,0.027394
2005-06-30,-0.017869,-0.000143,-0.058257
2005-07-29,0.124798,0.035968,0.048144
2005-08-31,-0.031632,-0.011222,0.005484
2005-09-30,-0.004962,0.006949,-0.012045
2005-10-31,0.020693,-0.017741,-0.009493
2005-11-30,0.088178,0.035186,0.004441
2005-12-30,-0.075366,-0.000952,-0.055751
2006-01-31,-0.010949,0.025467,0.026544
2006-02-28,-0.010578,0.000453,0.014258
2006-03-31,0.027792,0.011065,0.005004
2006-04-28,-0.001576,0.012187,0.00215
2006-05-31,-0.02599,-0.030917,0.049333
2006-06-30,-0.038548,8.7e-05,-0.015898
2006-07-31,0.00768,0.005086,0.034403
2006-08-31,0.049864,0.021274,0.006966
2006-09-29,0.01198,0.024566,0.004017
2006-10-31,0.1268,0.031508,0.045658
2006-11-30,-0.001191,0.016467,0.00899
2006-12-29,0.056897,0.012616,0.030322
2007-01-31,0.020587,0.014059,-0.007668
2007-02-28,-0.059607,-0.021846,-0.025063
2007-03-30,0.014203,0.00998,0.035561
2007-04-30,0.084341,0.043291,0.087292
2007-05-31,0.046864,0.032549,0.015329
2007-06-29,-0.012664,-0.017816,-0.006416
2007-07-31,0.051306,-0.031982,-0.003823
2007-08-31,0.058202,0.012864,0.032048
2007-09-28,0.009512,0.035794,0.074935
2007-10-31,-0.014261,0.014822,0.074648
2007-11-30,-0.090768,-0.044043,0.01101
2007-12-31,0.027762,-0.008628,-0.011755
2008-01-31,-0.009158,-0.061163,-0.038618
2008-02-29,0.066754,-0.034761,-0.009153
2008-03-31,0.011242,-0.00596,0.047725
2008-04-30,0.048289,0.047547,-0.032857
2008-05-30,0.076471,0.010674,-0.027348
2008-06-30,-0.084215,-0.085962,-0.085575
2008-07-31,0.079727,-0.009859,-0.009234
2008-08-29,-0.044929,0.012191,0.011068
2008-09-30,-0.039185,-0.090791,0.022854
2008-10-31,-0.205113,-0.169425,-0.166793
2008-11-28,-0.116919,-0.074849,0.072401
2008-12-31,0.031373,0.007822,-0.034137
2009-01-30,0.088997,-0.085657,-0.056329
2009-02-27,0.009602,-0.109931,-0.043773
2009-03-31,0.052809,0.085405,0.085924
2009-04-30,0.065229,0.093925,-0.020478
2009-05-29,0.035074,0.053081,0.141928
2009-06-30,-0.017501,0.000196,-0.01546
2009-07-31,0.129381,0.074142,0.03855
2009-08-31,0.005681,0.03356,-0.021469
2009-09-30,0.013215,0.035723,0.109494
2009-10-30,0.008361,-0.019762,-0.007263
2009-11-30,0.052152,0.057364,0.08066
2009-12-31,0.036011,0.017771,-0.003497
2010-01-29,-0.065011,-0.036974,-0.048246
2010-02-26,0.043468,0.028514,-0.028203
2010-03-31,0.008572,0.058796,0.051593
2010-04-30,0.005848,0.014759,-0.028182
2010-05-28,-0.023953,-0.081976,-0.038354
2010-06-30,-0.01421,-0.053882,-0.016342
2010-07-30,0.039844,0.068778,0.099561
2010-08-31,-0.035981,-0.047449,0.014017
2010-09-30,0.089418,0.087551,0.055071
2010-10-29,0.070523,0.036856,0.047847
2010-11-30,-0.010376,-0.00229,0.037345
2010-12-31,0.037466,0.0653,0.041159
2011-01-31,0.103843,0.022646,-0.044397
2011-02-28,0.003272,0.031957,0.017025
2011-03-31,0.007351,-0.001047,0.045213
2011-04-29,0.046054,0.028495,0.016883
2011-05-31,-0.005276,-0.013501,-0.009635
2011-06-30,0.015509,-0.018258,0.014219
2011-07-29,0.060041,-0.021474,0.0107
2011-08-31,-0.050536,-0.056791,0.035877
2011-09-30,0.017218,-0.071762,-0.034351
2011-10-31,0.055813,0.107723,0.011249
2011-11-30,0.022315,-0.005059,-0.009075
2011-12-30,-0.021915,0.008533,0.040756
